,0,1,2
2190,2,3,1.212013422818792
2191,2,3,1.2253691275167786
2192,2,3,1.2387248322147653
2193,2,3,1.2520805369127517
2194,2,3,1.2654362416107383
2195,2,3,1.278791946308725
2196,2,3,1.2921476510067114
2197,2,3,1.305503355704698
2198,2,3,1.3188590604026846
2199,2,3,1.3322147651006713
2200,2,3,1.3455704697986577
2201,2,3,1.3589261744966443
2202,2,3,1.372281879194631
2203,2,3,1.3856375838926176
2204,2,3,1.398993288590604
2205,2,3,1.4123489932885906
2206,2,3,1.4257046979865773
2207,2,3,1.439060402684564
2208,2,3,1.4524161073825503
2209,2,3,1.465771812080537
2210,2,3,1.4791275167785236
2211,2,3,1.4924832214765102
2212,2,3,1.5058389261744967
2213,2,3,1.5191946308724833
2214,2,3,1.53255033557047
2215,2,3,1.5459060402684563
2216,2,3,1.559261744966443
2217,2,3,1.5726174496644296
2218,2,3,1.5859731543624163
2219,2,3,1.5993288590604027
2220,2,3,1.6126845637583893
2221,2,3,1.626040268456376
2222,2,3,1.6393959731543626
2223,2,3,1.652751677852349
2224,2,3,1.6661073825503356
2225,2,3,1.6794630872483223
2226,2,3,1.692818791946309
2227,2,3,1.7061744966442953
2228,2,3,1.719530201342282
2229,2,3,1.7328859060402686
2230,2,3,1.746241610738255
2231,2,3,1.7595973154362416
2232,2,3,1.7729530201342283
2233,2,3,1.786308724832215
2234,2,3,1.7996644295302013
2235,2,3,1.813020134228188
2236,2,3,1.8263758389261746
2237,2,3,1.8397315436241612
2238,2,3,1.8530872483221477
2239,2,3,1.8664429530201343
2240,2,3,1.879798657718121
2241,2,3,1.8931543624161076
2242,2,3,1.906510067114094
2243,2,3,1.9198657718120806
2244,2,3,1.9332214765100673
2245,2,3,1.9465771812080537
2246,2,3,1.9599328859060403
2247,2,3,1.973288590604027
2248,2,3,1.9866442953020136
2249,2,3,2.0
2250,2,4,0.01
2251,2,4,0.023355704697986576
2252,2,4,0.03671140939597316
2253,2,4,0.05006711409395973
2254,2,4,0.0634228187919463
2255,2,4,0.07677852348993289
2256,2,4,0.09013422818791945
2257,2,4,0.10348993288590604
2258,2,4,0.11684563758389262
2259,2,4,0.1302013422818792
2260,2,4,0.1435570469798658
2261,2,4,0.15691275167785237
2262,2,4,0.17026845637583893
2263,2,4,0.1836241610738255
2264,2,4,0.1969798657718121
2265,2,4,0.21033557046979867
2266,2,4,0.22369127516778525
2267,2,4,0.23704697986577183
2268,2,4,0.2504026845637584
2269,2,4,0.263758389261745
2270,2,4,0.2771140939597316
2271,2,4,0.29046979865771816
2272,2,4,0.30382550335570474
2273,2,4,0.3171812080536913
2274,2,4,0.33053691275167785
2275,2,4,0.34389261744966443
2276,2,4,0.357248322147651
2277,2,4,0.3706040268456376
2278,2,4,0.38395973154362417
2279,2,4,0.39731543624161075
2280,2,4,0.41067114093959733
2281,2,4,0.4240268456375839
2282,2,4,0.4373825503355705
2283,2,4,0.4507382550335571
2284,2,4,0.46409395973154366
2285,2,4,0.47744966442953024
2286,2,4,0.4908053691275168
2287,2,4,0.5041610738255033
2288,2,4,0.51751677852349
2289,2,4,0.5308724832214765
2290,2,4,0.5442281879194631
2291,2,4,0.5575838926174497
2292,2,4,0.5709395973154363
2293,2,4,0.5842953020134228
2294,2,4,0.5976510067114095
2295,2,4,0.611006711409396
2296,2,4,0.6243624161073826
2297,2,4,0.6377181208053692
2298,2,4,0.6510738255033557
2299,2,4,0.6644295302013423
2300,2,4,0.6777852348993288
2301,2,4,0.6911409395973155
2302,2,4,0.704496644295302
2303,2,4,0.7178523489932886
2304,2,4,0.7312080536912752
2305,2,4,0.7445637583892618
2306,2,4,0.7579194630872483
2307,2,4,0.771275167785235
2308,2,4,0.7846308724832215
2309,2,4,0.7979865771812081
2310,2,4,0.8113422818791947
2311,2,4,0.8246979865771813
2312,2,4,0.8380536912751678
2313,2,4,0.8514093959731545
2314,2,4,0.864765100671141
2315,2,4,0.8781208053691275
2316,2,4,0.8914765100671141
2317,2,4,0.9048322147651007
2318,2,4,0.9181879194630873
2319,2,4,0.9315436241610738
2320,2,4,0.9448993288590605
2321,2,4,0.958255033557047
2322,2,4,0.9716107382550336
2323,2,4,0.9849664429530202
2324,2,4,0.9983221476510068
2325,2,4,1.0116778523489933
2326,2,4,1.02503355704698
2327,2,4,1.0383892617449666
2328,2,4,1.051744966442953
2329,2,4,1.0651006711409396
2330,2,4,1.0784563758389263
2331,2,4,1.0918120805369127
2332,2,4,1.1051677852348993
2333,2,4,1.118523489932886
2334,2,4,1.1318791946308726
2335,2,4,1.145234899328859
2336,2,4,1.1585906040268457
2337,2,4,1.1719463087248323
2338,2,4,1.185302013422819
2339,2,4,1.1986577181208053
2340,2,4,1.212013422818792
2341,2,4,1.2253691275167786
2342,2,4,1.2387248322147653
2343,2,4,1.2520805369127517
2344,2,4,1.2654362416107383
2345,2,4,1.278791946308725
2346,2,4,1.2921476510067114
2347,2,4,1.305503355704698
2348,2,4,1.3188590604026846
2349,2,4,1.3322147651006713
2350,2,4,1.3455704697986577
2351,2,4,1.3589261744966443
2352,2,4,1.372281879194631
2353,2,4,1.3856375838926176
2354,2,4,1.398993288590604
2355,2,4,1.4123489932885906
2356,2,4,1.4257046979865773
2357,2,4,1.439060402684564
2358,2,4,1.4524161073825503
2359,2,4,1.465771812080537
2360,2,4,1.4791275167785236
2361,2,4,1.4924832214765102
2362,2,4,1.5058389261744967
2363,2,4,1.5191946308724833
2364,2,4,1.53255033557047
2365,2,4,1.5459060402684563
2366,2,4,1.559261744966443
2367,2,4,1.5726174496644296
2368,2,4,1.5859731543624163
2369,2,4,1.5993288590604027
2370,2,4,1.6126845637583893
2371,2,4,1.626040268456376
2372,2,4,1.6393959731543626
2373,2,4,1.652751677852349
2374,2,4,1.6661073825503356
2375,2,4,1.6794630872483223
2376,2,4,1.692818791946309
2377,2,4,1.7061744966442953
2378,2,4,1.719530201342282
2379,2,4,1.7328859060402686
2380,2,4,1.746241610738255
2381,2,4,1.7595973154362416
2382,2,4,1.7729530201342283
2383,2,4,1.786308724832215
2384,2,4,1.7996644295302013
2385,2,4,1.813020134228188
2386,2,4,1.8263758389261746
2387,2,4,1.8397315436241612
2388,2,4,1.8530872483221477
2389,2,4,1.8664429530201343
2390,2,4,1.879798657718121
2391,2,4,1.8931543624161076
2392,2,4,1.906510067114094
2393,2,4,1.9198657718120806
2394,2,4,1.9332214765100673
2395,2,4,1.9465771812080537
2396,2,4,1.9599328859060403
2397,2,4,1.973288590604027
2398,2,4,1.9866442953020136
2399,2,4,2.0
2400,2,5,0.01
2401,2,5,0.023355704697986576
2402,2,5,0.03671140939597316
2403,2,5,0.05006711409395973
2404,2,5,0.0634228187919463
2405,2,5,0.07677852348993289
2406,2,5,0.09013422818791945
2407,2,5,0.10348993288590604
2408,2,5,0.11684563758389262
2409,2,5,0.1302013422818792
2410,2,5,0.1435570469798658
2411,2,5,0.15691275167785237
2412,2,5,0.17026845637583893
2413,2,5,0.1836241610738255
2414,2,5,0.1969798657718121
2415,2,5,0.21033557046979867
2416,2,5,0.22369127516778525
2417,2,5,0.23704697986577183
2418,2,5,0.2504026845637584
2419,2,5,0.263758389261745
2420,2,5,0.2771140939597316
2421,2,5,0.29046979865771816
2422,2,5,0.30382550335570474
2423,2,5,0.3171812080536913
2424,2,5,0.33053691275167785
2425,2,5,0.34389261744966443
2426,2,5,0.357248322147651
2427,2,5,0.3706040268456376
2428,2,5,0.38395973154362417
2429,2,5,0.39731543624161075
2430,2,5,0.41067114093959733
2431,2,5,0.4240268456375839
2432,2,5,0.4373825503355705
2433,2,5,0.4507382550335571
2434,2,5,0.46409395973154366
2435,2,5,0.47744966442953024
2436,2,5,0.4908053691275168
2437,2,5,0.5041610738255033
2438,2,5,0.51751677852349
2439,2,5,0.5308724832214765
2440,2,5,0.5442281879194631
2441,2,5,0.5575838926174497
2442,2,5,0.5709395973154363
2443,2,5,0.5842953020134228
2444,2,5,0.5976510067114095
2445,2,5,0.611006711409396
2446,2,5,0.6243624161073826
2447,2,5,0.6377181208053692
2448,2,5,0.6510738255033557
2449,2,5,0.6644295302013423
2450,2,5,0.6777852348993288
2451,2,5,0.6911409395973155
2452,2,5,0.704496644295302
2453,2,5,0.7178523489932886
2454,2,5,0.7312080536912752
2455,2,5,0.7445637583892618
2456,2,5,0.7579194630872483
2457,2,5,0.771275167785235
2458,2,5,0.7846308724832215
2459,2,5,0.7979865771812081
2460,2,5,0.8113422818791947
2461,2,5,0.8246979865771813
2462,2,5,0.8380536912751678
2463,2,5,0.8514093959731545
2464,2,5,0.864765100671141
2465,2,5,0.8781208053691275
2466,2,5,0.8914765100671141
2467,2,5,0.9048322147651007
2468,2,5,0.9181879194630873
2469,2,5,0.9315436241610738
2470,2,5,0.9448993288590605
2471,2,5,0.958255033557047
2472,2,5,0.9716107382550336
2473,2,5,0.9849664429530202
2474,2,5,0.9983221476510068
2475,2,5,1.0116778523489933
2476,2,5,1.02503355704698
2477,2,5,1.0383892617449666
2478,2,5,1.051744966442953
2479,2,5,1.0651006711409396
2480,2,5,1.0784563758389263
2481,2,5,1.0918120805369127
2482,2,5,1.1051677852348993
2483,2,5,1.118523489932886
2484,2,5,1.1318791946308726
2485,2,5,1.145234899328859
2486,2,5,1.1585906040268457
2487,2,5,1.1719463087248323
2488,2,5,1.185302013422819
2489,2,5,1.1986577181208053
2490,2,5,1.212013422818792
2491,2,5,1.2253691275167786
2492,2,5,1.2387248322147653
2493,2,5,1.2520805369127517
2494,2,5,1.2654362416107383
2495,2,5,1.278791946308725
2496,2,5,1.2921476510067114
2497,2,5,1.305503355704698
2498,2,5,1.3188590604026846
2499,2,5,1.3322147651006713
2500,2,5,1.3455704697986577
2501,2,5,1.3589261744966443
2502,2,5,1.372281879194631
2503,2,5,1.3856375838926176
2504,2,5,1.398993288590604
2505,2,5,1.4123489932885906
2506,2,5,1.4257046979865773
2507,2,5,1.439060402684564
2508,2,5,1.4524161073825503
2509,2,5,1.465771812080537
2510,2,5,1.4791275167785236
2511,2,5,1.4924832214765102
2512,2,5,1.5058389261744967
2513,2,5,1.5191946308724833
2514,2,5,1.53255033557047
2515,2,5,1.5459060402684563
2516,2,5,1.559261744966443
2517,2,5,1.5726174496644296
2518,2,5,1.5859731543624163
2519,2,5,1.5993288590604027
2520,2,5,1.6126845637583893
2521,2,5,1.626040268456376
2522,2,5,1.6393959731543626
2523,2,5,1.652751677852349
2524,2,5,1.6661073825503356
2525,2,5,1.6794630872483223
2526,2,5,1.692818791946309
2527,2,5,1.7061744966442953
2528,2,5,1.719530201342282
2529,2,5,1.7328859060402686
2530,2,5,1.746241610738255
2531,2,5,1.7595973154362416
2532,2,5,1.7729530201342283
2533,2,5,1.786308724832215
2534,2,5,1.7996644295302013
2535,2,5,1.813020134228188
2536,2,5,1.8263758389261746
2537,2,5,1.8397315436241612
2538,2,5,1.8530872483221477
2539,2,5,1.8664429530201343
2540,2,5,1.879798657718121
2541,2,5,1.8931543624161076
2542,2,5,1.906510067114094
2543,2,5,1.9198657718120806
2544,2,5,1.9332214765100673
2545,2,5,1.9465771812080537
2546,2,5,1.9599328859060403
2547,2,5,1.973288590604027
2548,2,5,1.9866442953020136
2549,2,5,2.0
2550,2,6,0.01
2551,2,6,0.023355704697986576
2552,2,6,0.03671140939597316
2553,2,6,0.05006711409395973
2554,2,6,0.0634228187919463
2555,2,6,0.07677852348993289
2556,2,6,0.09013422818791945
2557,2,6,0.10348993288590604
2558,2,6,0.11684563758389262
2559,2,6,0.1302013422818792
2560,2,6,0.1435570469798658
2561,2,6,0.15691275167785237
2562,2,6,0.17026845637583893
2563,2,6,0.1836241610738255
2564,2,6,0.1969798657718121
2565,2,6,0.21033557046979867
2566,2,6,0.22369127516778525
2567,2,6,0.23704697986577183
2568,2,6,0.2504026845637584
2569,2,6,0.263758389261745
2570,2,6,0.2771140939597316
2571,2,6,0.29046979865771816
2572,2,6,0.30382550335570474
2573,2,6,0.3171812080536913
2574,2,6,0.33053691275167785
2575,2,6,0.34389261744966443
2576,2,6,0.357248322147651
2577,2,6,0.3706040268456376
2578,2,6,0.38395973154362417
2579,2,6,0.39731543624161075
2580,2,6,0.41067114093959733
2581,2,6,0.4240268456375839
2582,2,6,0.4373825503355705
2583,2,6,0.4507382550335571
2584,2,6,0.46409395973154366
2585,2,6,0.47744966442953024
2586,2,6,0.4908053691275168
2587,2,6,0.5041610738255033
2588,2,6,0.51751677852349
2589,2,6,0.5308724832214765
2590,2,6,0.5442281879194631
2591,2,6,0.5575838926174497
2592,2,6,0.5709395973154363
2593,2,6,0.5842953020134228
2594,2,6,0.5976510067114095
2595,2,6,0.611006711409396
2596,2,6,0.6243624161073826
2597,2,6,0.6377181208053692
2598,2,6,0.6510738255033557
2599,2,6,0.6644295302013423
2600,2,6,0.6777852348993288
2601,2,6,0.6911409395973155
2602,2,6,0.704496644295302
2603,2,6,0.7178523489932886
2604,2,6,0.7312080536912752
2605,2,6,0.7445637583892618
2606,2,6,0.7579194630872483
2607,2,6,0.771275167785235
2608,2,6,0.7846308724832215
2609,2,6,0.7979865771812081
2610,2,6,0.8113422818791947
2611,2,6,0.8246979865771813
2612,2,6,0.8380536912751678
2613,2,6,0.8514093959731545
2614,2,6,0.864765100671141
2615,2,6,0.8781208053691275
2616,2,6,0.8914765100671141
2617,2,6,0.9048322147651007
2618,2,6,0.9181879194630873
2619,2,6,0.9315436241610738
2620,2,6,0.9448993288590605
2621,2,6,0.958255033557047
2622,2,6,0.9716107382550336
2623,2,6,0.9849664429530202
2624,2,6,0.9983221476510068
2625,2,6,1.0116778523489933
2626,2,6,1.02503355704698
2627,2,6,1.0383892617449666
2628,2,6,1.051744966442953
2629,2,6,1.0651006711409396
2630,2,6,1.0784563758389263
2631,2,6,1.0918120805369127
2632,2,6,1.1051677852348993
2633,2,6,1.118523489932886
2634,2,6,1.1318791946308726
2635,2,6,1.145234899328859
2636,2,6,1.1585906040268457
2637,2,6,1.1719463087248323
2638,2,6,1.185302013422819
2639,2,6,1.1986577181208053
2640,2,6,1.212013422818792
2641,2,6,1.2253691275167786
2642,2,6,1.2387248322147653
2643,2,6,1.2520805369127517
2644,2,6,1.2654362416107383
2645,2,6,1.278791946308725
2646,2,6,1.2921476510067114
2647,2,6,1.305503355704698
2648,2,6,1.3188590604026846
2649,2,6,1.3322147651006713
2650,2,6,1.3455704697986577
2651,2,6,1.3589261744966443
2652,2,6,1.372281879194631
2653,2,6,1.3856375838926176
2654,2,6,1.398993288590604
2655,2,6,1.4123489932885906
2656,2,6,1.4257046979865773
2657,2,6,1.439060402684564
2658,2,6,1.4524161073825503
2659,2,6,1.465771812080537
2660,2,6,1.4791275167785236
2661,2,6,1.4924832214765102
2662,2,6,1.5058389261744967
2663,2,6,1.5191946308724833
2664,2,6,1.53255033557047
2665,2,6,1.5459060402684563
2666,2,6,1.559261744966443
2667,2,6,1.5726174496644296
2668,2,6,1.5859731543624163
2669,2,6,1.5993288590604027
2670,2,6,1.6126845637583893
2671,2,6,1.626040268456376
2672,2,6,1.6393959731543626
2673,2,6,1.652751677852349
2674,2,6,1.6661073825503356
2675,2,6,1.6794630872483223
2676,2,6,1.692818791946309
2677,2,6,1.7061744966442953
2678,2,6,1.719530201342282
2679,2,6,1.7328859060402686
2680,2,6,1.746241610738255
2681,2,6,1.7595973154362416
2682,2,6,1.7729530201342283
2683,2,6,1.786308724832215
2684,2,6,1.7996644295302013
2685,2,6,1.813020134228188
2686,2,6,1.8263758389261746
2687,2,6,1.8397315436241612
2688,2,6,1.8530872483221477
2689,2,6,1.8664429530201343
2690,2,6,1.879798657718121
2691,2,6,1.8931543624161076
2692,2,6,1.906510067114094
2693,2,6,1.9198657718120806
2694,2,6,1.9332214765100673
2695,2,6,1.9465771812080537
2696,2,6,1.9599328859060403
2697,2,6,1.973288590604027
2698,2,6,1.9866442953020136
2699,2,6,2.0
2700,2,7,0.01
2701,2,7,0.023355704697986576
2702,2,7,0.03671140939597316
2703,2,7,0.05006711409395973
2704,2,7,0.0634228187919463
2705,2,7,0.07677852348993289
2706,2,7,0.09013422818791945
2707,2,7,0.10348993288590604
2708,2,7,0.11684563758389262
2709,2,7,0.1302013422818792
2710,2,7,0.1435570469798658
2711,2,7,0.15691275167785237
2712,2,7,0.17026845637583893
2713,2,7,0.1836241610738255
2714,2,7,0.1969798657718121
2715,2,7,0.21033557046979867
2716,2,7,0.22369127516778525
2717,2,7,0.23704697986577183
2718,2,7,0.2504026845637584
2719,2,7,0.263758389261745
2720,2,7,0.2771140939597316
2721,2,7,0.29046979865771816
2722,2,7,0.30382550335570474
2723,2,7,0.3171812080536913
2724,2,7,0.33053691275167785
2725,2,7,0.34389261744966443
2726,2,7,0.357248322147651
2727,2,7,0.3706040268456376
2728,2,7,0.38395973154362417
2729,2,7,0.39731543624161075
2730,2,7,0.41067114093959733
2731,2,7,0.4240268456375839
2732,2,7,0.4373825503355705
2733,2,7,0.4507382550335571
2734,2,7,0.46409395973154366
2735,2,7,0.47744966442953024
2736,2,7,0.4908053691275168
2737,2,7,0.5041610738255033
2738,2,7,0.51751677852349
2739,2,7,0.5308724832214765
2740,2,7,0.5442281879194631
2741,2,7,0.5575838926174497
2742,2,7,0.5709395973154363
2743,2,7,0.5842953020134228
2744,2,7,0.5976510067114095
2745,2,7,0.611006711409396
2746,2,7,0.6243624161073826
2747,2,7,0.6377181208053692
2748,2,7,0.6510738255033557
2749,2,7,0.6644295302013423
2750,2,7,0.6777852348993288
2751,2,7,0.6911409395973155
2752,2,7,0.704496644295302
2753,2,7,0.7178523489932886
2754,2,7,0.7312080536912752
2755,2,7,0.7445637583892618
2756,2,7,0.7579194630872483
2757,2,7,0.771275167785235
2758,2,7,0.7846308724832215
2759,2,7,0.7979865771812081
2760,2,7,0.8113422818791947
2761,2,7,0.8246979865771813
2762,2,7,0.8380536912751678
2763,2,7,0.8514093959731545
2764,2,7,0.864765100671141
2765,2,7,0.8781208053691275
2766,2,7,0.8914765100671141
2767,2,7,0.9048322147651007
2768,2,7,0.9181879194630873
2769,2,7,0.9315436241610738
2770,2,7,0.9448993288590605
2771,2,7,0.958255033557047
2772,2,7,0.9716107382550336
2773,2,7,0.9849664429530202
2774,2,7,0.9983221476510068
2775,2,7,1.0116778523489933
2776,2,7,1.02503355704698
2777,2,7,1.0383892617449666
2778,2,7,1.051744966442953
2779,2,7,1.0651006711409396
2780,2,7,1.0784563758389263
2781,2,7,1.0918120805369127
2782,2,7,1.1051677852348993
2783,2,7,1.118523489932886
2784,2,7,1.1318791946308726
2785,2,7,1.145234899328859
2786,2,7,1.1585906040268457
2787,2,7,1.1719463087248323
2788,2,7,1.185302013422819
2789,2,7,1.1986577181208053
2790,2,7,1.212013422818792
2791,2,7,1.2253691275167786
2792,2,7,1.2387248322147653
2793,2,7,1.2520805369127517
2794,2,7,1.2654362416107383
2795,2,7,1.278791946308725
2796,2,7,1.2921476510067114
2797,2,7,1.305503355704698
2798,2,7,1.3188590604026846
2799,2,7,1.3322147651006713
2800,2,7,1.3455704697986577
2801,2,7,1.3589261744966443
2802,2,7,1.372281879194631
2803,2,7,1.3856375838926176
2804,2,7,1.398993288590604
2805,2,7,1.4123489932885906
2806,2,7,1.4257046979865773
2807,2,7,1.439060402684564
2808,2,7,1.4524161073825503
2809,2,7,1.465771812080537
2810,2,7,1.4791275167785236
2811,2,7,1.4924832214765102
2812,2,7,1.5058389261744967
2813,2,7,1.5191946308724833
2814,2,7,1.53255033557047
2815,2,7,1.5459060402684563
2816,2,7,1.559261744966443
2817,2,7,1.5726174496644296
2818,2,7,1.5859731543624163
2819,2,7,1.5993288590604027
2820,2,7,1.6126845637583893
2821,2,7,1.626040268456376
2822,2,7,1.6393959731543626
2823,2,7,1.652751677852349
2824,2,7,1.6661073825503356
2825,2,7,1.6794630872483223
2826,2,7,1.692818791946309
2827,2,7,1.7061744966442953
2828,2,7,1.719530201342282
2829,2,7,1.7328859060402686
2830,2,7,1.746241610738255
2831,2,7,1.7595973154362416
2832,2,7,1.7729530201342283
2833,2,7,1.786308724832215
2834,2,7,1.7996644295302013
2835,2,7,1.813020134228188
2836,2,7,1.8263758389261746
2837,2,7,1.8397315436241612
2838,2,7,1.8530872483221477
2839,2,7,1.8664429530201343
2840,2,7,1.879798657718121
2841,2,7,1.8931543624161076
2842,2,7,1.906510067114094
2843,2,7,1.9198657718120806
2844,2,7,1.9332214765100673
2845,2,7,1.9465771812080537
2846,2,7,1.9599328859060403
2847,2,7,1.973288590604027
2848,2,7,1.9866442953020136
2849,2,7,2.0
2850,2,8,0.01
2851,2,8,0.023355704697986576
2852,2,8,0.03671140939597316
2853,2,8,0.05006711409395973
2854,2,8,0.0634228187919463
2855,2,8,0.07677852348993289
2856,2,8,0.09013422818791945
2857,2,8,0.10348993288590604
2858,2,8,0.11684563758389262
2859,2,8,0.1302013422818792
2860,2,8,0.1435570469798658
2861,2,8,0.15691275167785237
2862,2,8,0.17026845637583893
2863,2,8,0.1836241610738255
2864,2,8,0.1969798657718121
2865,2,8,0.21033557046979867
2866,2,8,0.22369127516778525
2867,2,8,0.23704697986577183
2868,2,8,0.2504026845637584
2869,2,8,0.263758389261745
2870,2,8,0.2771140939597316
2871,2,8,0.29046979865771816
2872,2,8,0.30382550335570474
2873,2,8,0.3171812080536913
2874,2,8,0.33053691275167785
2875,2,8,0.34389261744966443
2876,2,8,0.357248322147651
2877,2,8,0.3706040268456376
2878,2,8,0.38395973154362417
2879,2,8,0.39731543624161075
2880,2,8,0.41067114093959733
2881,2,8,0.4240268456375839
2882,2,8,0.4373825503355705
2883,2,8,0.4507382550335571
2884,2,8,0.46409395973154366
2885,2,8,0.47744966442953024
2886,2,8,0.4908053691275168
2887,2,8,0.5041610738255033
2888,2,8,0.51751677852349
2889,2,8,0.5308724832214765
2890,2,8,0.5442281879194631
2891,2,8,0.5575838926174497
2892,2,8,0.5709395973154363
2893,2,8,0.5842953020134228
2894,2,8,0.5976510067114095
2895,2,8,0.611006711409396
2896,2,8,0.6243624161073826
2897,2,8,0.6377181208053692
2898,2,8,0.6510738255033557
2899,2,8,0.6644295302013423
2900,2,8,0.6777852348993288
2901,2,8,0.6911409395973155
2902,2,8,0.704496644295302
2903,2,8,0.7178523489932886
2904,2,8,0.7312080536912752
2905,2,8,0.7445637583892618
2906,2,8,0.7579194630872483
2907,2,8,0.771275167785235
2908,2,8,0.7846308724832215
2909,2,8,0.7979865771812081
2910,2,8,0.8113422818791947
2911,2,8,0.8246979865771813
2912,2,8,0.8380536912751678
2913,2,8,0.8514093959731545
2914,2,8,0.864765100671141
2915,2,8,0.8781208053691275
2916,2,8,0.8914765100671141
2917,2,8,0.9048322147651007
2918,2,8,0.9181879194630873
2919,2,8,0.9315436241610738
2920,2,8,0.9448993288590605
2921,2,8,0.958255033557047
2922,2,8,0.9716107382550336
2923,2,8,0.9849664429530202
2924,2,8,0.9983221476510068
2925,2,8,1.0116778523489933
2926,2,8,1.02503355704698
2927,2,8,1.0383892617449666
2928,2,8,1.051744966442953
2929,2,8,1.0651006711409396
2930,2,8,1.0784563758389263
2931,2,8,1.0918120805369127
2932,2,8,1.1051677852348993
2933,2,8,1.118523489932886
2934,2,8,1.1318791946308726
2935,2,8,1.145234899328859
2936,2,8,1.1585906040268457
2937,2,8,1.1719463087248323
2938,2,8,1.185302013422819
2939,2,8,1.1986577181208053
2940,2,8,1.212013422818792
2941,2,8,1.2253691275167786
2942,2,8,1.2387248322147653
2943,2,8,1.2520805369127517
2944,2,8,1.2654362416107383
2945,2,8,1.278791946308725
2946,2,8,1.2921476510067114
2947,2,8,1.305503355704698
2948,2,8,1.3188590604026846
2949,2,8,1.3322147651006713
2950,2,8,1.3455704697986577
2951,2,8,1.3589261744966443
2952,2,8,1.372281879194631
2953,2,8,1.3856375838926176
2954,2,8,1.398993288590604
2955,2,8,1.4123489932885906
2956,2,8,1.4257046979865773
2957,2,8,1.439060402684564
2958,2,8,1.4524161073825503
2959,2,8,1.465771812080537
2960,2,8,1.4791275167785236
2961,2,8,1.4924832214765102
2962,2,8,1.5058389261744967
2963,2,8,1.5191946308724833
2964,2,8,1.53255033557047
2965,2,8,1.5459060402684563
2966,2,8,1.559261744966443
2967,2,8,1.5726174496644296
2968,2,8,1.5859731543624163
2969,2,8,1.5993288590604027
2970,2,8,1.6126845637583893
2971,2,8,1.626040268456376
2972,2,8,1.6393959731543626
2973,2,8,1.652751677852349
2974,2,8,1.6661073825503356
2975,2,8,1.6794630872483223
2976,2,8,1.692818791946309
2977,2,8,1.7061744966442953
2978,2,8,1.719530201342282
2979,2,8,1.7328859060402686
2980,2,8,1.746241610738255
2981,2,8,1.7595973154362416
2982,2,8,1.7729530201342283
2983,2,8,1.786308724832215
2984,2,8,1.7996644295302013
2985,2,8,1.813020134228188
2986,2,8,1.8263758389261746
2987,2,8,1.8397315436241612
2988,2,8,1.8530872483221477
2989,2,8,1.8664429530201343
2990,2,8,1.879798657718121
2991,2,8,1.8931543624161076
2992,2,8,1.906510067114094
2993,2,8,1.9198657718120806
2994,2,8,1.9332214765100673
2995,2,8,1.9465771812080537
2996,2,8,1.9599328859060403
2997,2,8,1.973288590604027
2998,2,8,1.9866442953020136
2999,2,8,2.0
3000,2,9,0.01
3001,2,9,0.023355704697986576
3002,2,9,0.03671140939597316
3003,2,9,0.05006711409395973
3004,2,9,0.0634228187919463
3005,2,9,0.07677852348993289
3006,2,9,0.09013422818791945
3007,2,9,0.10348993288590604
3008,2,9,0.11684563758389262
3009,2,9,0.1302013422818792
3010,2,9,0.1435570469798658
3011,2,9,0.15691275167785237
3012,2,9,0.17026845637583893
3013,2,9,0.1836241610738255
3014,2,9,0.1969798657718121
3015,2,9,0.21033557046979867
3016,2,9,0.22369127516778525
3017,2,9,0.23704697986577183
3018,2,9,0.2504026845637584
3019,2,9,0.263758389261745
3020,2,9,0.2771140939597316
3021,2,9,0.29046979865771816
3022,2,9,0.30382550335570474
3023,2,9,0.3171812080536913
3024,2,9,0.33053691275167785
3025,2,9,0.34389261744966443
3026,2,9,0.357248322147651
3027,2,9,0.3706040268456376
3028,2,9,0.38395973154362417
3029,2,9,0.39731543624161075
3030,2,9,0.41067114093959733
3031,2,9,0.4240268456375839
3032,2,9,0.4373825503355705
3033,2,9,0.4507382550335571
3034,2,9,0.46409395973154366
3035,2,9,0.47744966442953024
3036,2,9,0.4908053691275168
3037,2,9,0.5041610738255033
3038,2,9,0.51751677852349
3039,2,9,0.5308724832214765
3040,2,9,0.5442281879194631
3041,2,9,0.5575838926174497
3042,2,9,0.5709395973154363
3043,2,9,0.5842953020134228
3044,2,9,0.5976510067114095
3045,2,9,0.611006711409396
3046,2,9,0.6243624161073826
3047,2,9,0.6377181208053692
3048,2,9,0.6510738255033557
3049,2,9,0.6644295302013423
3050,2,9,0.6777852348993288
3051,2,9,0.6911409395973155
3052,2,9,0.704496644295302
3053,2,9,0.7178523489932886
3054,2,9,0.7312080536912752
3055,2,9,0.7445637583892618
3056,2,9,0.7579194630872483
3057,2,9,0.771275167785235
3058,2,9,0.7846308724832215
3059,2,9,0.7979865771812081
3060,2,9,0.8113422818791947
3061,2,9,0.8246979865771813
3062,2,9,0.8380536912751678
3063,2,9,0.8514093959731545
3064,2,9,0.864765100671141
3065,2,9,0.8781208053691275
3066,2,9,0.8914765100671141
3067,2,9,0.9048322147651007
3068,2,9,0.9181879194630873
3069,2,9,0.9315436241610738
3070,2,9,0.9448993288590605
3071,2,9,0.958255033557047
3072,2,9,0.9716107382550336
3073,2,9,0.9849664429530202
3074,2,9,0.9983221476510068
3075,2,9,1.0116778523489933
3076,2,9,1.02503355704698
3077,2,9,1.0383892617449666
3078,2,9,1.051744966442953
3079,2,9,1.0651006711409396
