,date,ozone,pm25,co
82,1999-10-16,0.0154797142857142,11.600000000000035,1.4486505624999992
83,1999-10-17,0.0098512857142857,16.10000000000007,1.6979166874999991
84,1999-10-18,0.0137501428571427,7.936363636363614,1.0199471874999966
85,1999-10-19,0.0068832857142857,8.149999999999986,1.1956596875000003
86,1999-10-20,0.0040892857142857,17.900000000000034,1.6460072500000014
87,1999-10-21,0.0088274285714285,11.76000000000008,1.109244187500001
88,1999-10-22,0.0155654285714285,23.699999999999992,1.2028644999999991
89,1999-10-23,0.0064702857142857,7.100000000000014,0.8669270624999997
90,1999-10-24,0.0079702857142855,5.783333333333358,0.8494791874999963
91,1999-10-25,0.0069582857142857,9.0,0.8940800000000001
92,1999-10-26,0.0040944999999999,15.700000000000031,0.9958333125000014
93,1999-10-27,0.0081727499999999,11.685714285714372,1.0477035624999986
94,1999-10-28,0.00474475,13.5,1.1224751874999996
95,1999-10-29,0.00299475,35.40000000000002,2.025781312499999
96,1999-10-30,0.012198,35.78888888888852,2.0515624375000048
97,1999-10-31,0.0155833749999999,28.650000000000013,1.0666666249999992
98,1999-11-01,0.0115302499999999,20.19999999999999,1.2268681875000005
99,1999-11-02,0.0186736666666666,24.48999999999994,1.1828903124999983
100,1999-11-05,0.0062573333333333,14.569230769230687,1.157785000000002
101,1999-11-06,0.0195416666666666,11.5,1.0817708124999996
102,1999-11-07,0.0214306666666666,5.300000000000008,0.6986978749999997
103,1999-11-08,0.0071706666666666,8.327272727272712,0.9483798125000008
104,1999-11-09,0.0056944999999999,22.25000000000001,1.241135562500001
105,1999-11-10,0.0192151666666666,34.099999999999945,1.1639624999999991
106,1999-11-11,0.0120485000000001,8.953846153846168,0.9188858750000056
107,1999-11-12,0.0100138333333333,8.600000000000014,1.0808113750000004
108,1999-11-13,0.005521,14.54999999999998,1.1609375624999998
109,1999-11-14,0.0106111666666666,27.418181818181736,1.274999999999998
110,1999-11-15,0.0171735,6.199999999999999,0.8220305625000002
111,1999-11-17,0.0126185,9.799999999999985,0.9487825625
112,1999-11-23,0.0040254999999999,27.609090909090867,2.020286875000008
113,1999-11-24,0.0028681666666666,16.900000000000023,1.3364581875
114,1999-11-25,0.004646,16.700000000000028,1.017708374999999
115,1999-11-26,0.0136318333333332,10.758333333333429,1.0452542500000002
116,1999-11-27,0.0089029999999999,8.75,1.0166666250000007
117,1999-11-28,0.0163473333333333,7.949999999999981,0.8888021875000002
118,1999-11-29,0.0084655000000002,9.600000000000144,0.9577888750000056
119,1999-11-30,0.0133749999999999,6.999999999999997,0.8476562499999991
120,1999-12-01,0.0149306666666666,6.899999999999988,0.8303329375000009
121,1999-12-02,0.0056528333333333,11.53636363636363,1.2086647500000052
122,1999-12-03,0.0045381666666666,29.300000000000107,1.7954504374999989
123,1999-12-04,0.0065625,24.250000000000004,1.536979124999999
124,1999-12-05,0.0116250000000001,30.42727272727273,1.4721354999999856
125,1999-12-06,0.0064747142857142,22.45,1.8440340000000008
126,1999-12-07,0.0071921428571428,7.449999999999979,0.9820301874999992
127,1999-12-08,0.004415,22.28750000000007,1.4357843749999983
128,1999-12-09,0.0028304285714285,38.40000000000004,2.006917749999999
129,1999-12-11,0.0175208333333331,4.627272727272742,0.7455728750000001
130,1999-12-12,0.0063748333333333,9.100000000000014,1.0447916874999994
131,1999-12-13,0.0025518333333333,26.40000000000005,2.0678301875
132,1999-12-14,0.0099493333333333,11.669230769230817,0.9882418749999944
133,1999-12-15,0.0058425,7.799999999999991,1.1441210624999998
134,1999-12-16,0.0063013333333333,11.899999999999991,1.0220562499999994
135,1999-12-17,0.0069098333333333,12.149999999999991,1.0217618124999992
136,1999-12-18,0.0061041666666666,14.599999999999987,1.1414062499999995
137,1999-12-19,0.0104374999999999,9.399999999999986,0.8971353124999997
138,1999-12-20,0.0078721666666666,12.149999999999991,1.1743811874999996
139,1999-12-21,0.0064468333333333,9.200000000000015,1.176302
140,1999-12-22,0.0058726666666666,12.0,1.1105350000000007
141,1999-12-23,0.0059026666666666,18.399999999999988,1.1631226874999965
142,1999-12-24,0.0147616666666666,11.300000000000024,1.01025225
143,1999-12-25,0.0133611666666667,9.54999999999997,0.8380208749999993
144,1999-12-26,0.0095346666666666,15.793749999999946,0.9018228125000026
145,1999-12-27,0.0117893333333333,8.850000000000014,0.9404036875000004
146,1999-12-28,0.0068588333333333,15.950000000000005,0.9962069374999992
147,1999-12-29,0.0063611666666665,18.493333333333496,1.0546875000000089
148,1999-12-30,0.0036248333333333,20.5,1.1999763125000007
149,1999-12-31,0.0032631666666666,29.000000000000018,1.2492187500000007
150,2000-01-01,0.0040323333333333,37.319999999999965,1.4086349374999954
151,2000-01-02,0.0094859999999999,42.40000000000005,1.9519445999999987
152,2000-01-03,0.0055798333333333,31.24999999999999,1.554464214285714
153,2000-01-04,0.0087173333333333,12.949999999999966,1.247267357142864
154,2000-01-05,0.0137535,7.799999999999996,0.893225285714286
155,2000-01-06,0.0090693333333333,9.399999999999986,0.992027142857143
156,2000-01-07,0.0083331666666666,19.20666666666667,1.1693452142857206
157,2000-01-08,0.0076391666666666,17.09999999999999,0.8480158571428577
158,2000-01-09,0.0045693333333333,26.0,1.172916642857143
159,2000-01-10,0.0058333333333333,17.130769230769264,1.2344721428571463
160,2000-01-11,0.0099376666666666,8.700000000000026,0.928739428571428
161,2000-01-12,0.0096556666666666,9.250000000000009,0.9933342857142852
162,2000-01-13,0.0119904999999999,11.393333333333334,0.993521857142858
163,2000-01-14,0.0194166666666666,10.399999999999986,0.8453164285714282
164,2000-01-16,0.0164235000000001,10.859999999999934,0.7741069999999917
165,2000-01-19,0.0073856666666666,17.66999999999999,1.180115357142854
166,2000-01-20,0.0064096666666666,21.0,1.298809642857143
167,2000-01-21,0.019178,7.700000000000004,0.8829457142857144
168,2000-01-22,0.0150348333333336,9.43333333333335,0.888988071428571
169,2000-01-24,0.0039119999999999,37.900000000000006,1.5332470714285709
170,2000-01-25,0.0108681666666667,18.153333333333208,0.9369047857142851
171,2000-01-26,0.0133908333333333,12.70000000000002,1.0538691428571427
172,2000-01-27,0.0176109999999999,8.100000000000012,0.9995027857142854
173,2000-01-28,0.0180348333333333,7.587499999999967,1.0222567142857126
174,2000-01-29,0.0124026666666666,13.20000000000002,1.201190571428571
175,2000-01-30,0.0077428333333333,34.30000000000003,1.6727813571428578
176,2000-01-31,0.0055451666666667,20.79999999999976,1.129751714285706
177,2000-02-01,0.0105833333333333,24.79999999999997,1.1053572142857144
178,2000-02-02,0.0177381666666666,6.5,1.0216991428571427
179,2000-02-09,0.0067638333333334,25.306249999999967,1.2482144285714256
180,2000-02-10,0.0061916666666666,47.75000000000001,1.824702428571428
181,2000-02-11,0.0102431666666666,42.150000000000055,1.6874740714285712
182,2000-02-12,0.0109235,12.40588235294117,1.216071428571424
183,2000-02-13,0.0091876666666666,17.349999999999948,1.3846603571428584
184,2000-02-14,0.0076736666666666,16.599999999999984,1.4654762142857145
185,2000-02-15,0.0162153333333333,12.353333333333277,1.2131904999999898
186,2000-02-16,0.0096596666666666,24.64999999999993,1.3552488571428585
187,2000-02-17,0.0157466666666666,9.55000000000002,1.159448642857143
188,2000-02-18,0.0107258333333333,13.213333333333434,1.2827432142857125
189,2000-02-19,0.0075206666666666,17.799999999999972,1.0848212857142858
190,2000-02-20,0.019639,19.200000000000028,0.938988
191,2000-02-21,0.0165208333333335,18.128571428571263,0.9449405000000012
192,2000-02-22,0.0097776666666666,38.5,1.2826568571428574
193,2000-02-23,0.0095256666666666,31.5,1.4530843571428569
194,2000-02-24,0.0058401666666666,36.03124999999976,2.005167928571442
195,2000-02-25,0.0114861666666666,26.650000000000027,1.5692912142857132
196,2000-02-26,0.0124933333333333,12.29999999999997,0.9661360714285714
197,2000-02-27,0.0135485000000002,17.15999999999997,1.2303571428571514
198,2000-02-28,0.0176388333333333,7.200000000000005,1.0010706428571432
199,2000-02-29,0.0161388333333333,6.5,1.0348956428571434
200,2000-03-01,0.0074176666666666,11.106666666666642,1.2839285714285715
201,2000-03-02,0.0168751666666666,9.5,1.2032738571428574
202,2000-03-03,0.0244443333333333,5.500000000000002,0.9910713571428568
203,2000-03-04,0.0214100000000001,5.676470588235348,1.0547618571428667
204,2000-03-05,0.0233928333333333,9.149999999999988,1.0495762857142867
205,2000-03-06,0.0218441666666667,6.350000000000012,1.0427155000000004
206,2000-03-07,0.0094249999999998,15.24999999999988,1.1784903571428629
207,2000-03-08,0.0104835,35.9500000000001,2.024404857142856
208,2000-03-09,0.0127118333333333,40.349999999999945,1.9312359285714296
209,2000-03-10,0.0159583333333334,6.917647058823549,1.1773680714285797
210,2000-03-11,0.0167223333333333,7.90000000000001,0.9247023571428572
211,2000-03-12,0.015425,8.949999999999976,1.018073714285714
212,2000-03-13,0.015435,9.568749999999977,0.993966428571429
213,2000-03-14,0.0152663333333333,18.09999999999998,1.1149350714285715
214,2000-03-15,0.0171551666666666,20.10000000000005,1.114285714285714
215,2000-03-16,0.0100186666666667,18.733333333333142,1.3532737142857147
216,2000-03-17,0.020128,8.549999999999974,1.043381571428572
217,2000-03-18,0.0175831666666667,7.599999999999996,0.7967262142857146
218,2000-03-19,0.0170485,10.050000000000043,0.8657739285714267
219,2000-03-20,0.0177221666666666,11.75,0.9198663571428576
220,2000-03-21,0.0168403333333333,13.899999999999991,0.8672347142857142
221,2000-03-22,0.0101319999999999,10.835714285714175,0.9739112857142906
222,2000-03-23,0.0073818333333333,29.80000000000009,1.825788357142856
223,2000-03-24,0.0171319999999999,16.5,1.6216978571428573
224,2000-03-25,0.0185693333333334,20.89999999999983,1.3601190714285811
225,2000-03-26,0.025967,11.350000000000016,1.2196032142857147
226,2000-03-27,0.0256944999999999,11.70000000000002,1.066195857142857
227,2000-03-28,0.0218249999999998,9.51428571428577,1.0481375833333375
228,2000-03-29,0.0154721999999999,12.700000000000028,1.001585166666666
229,2000-03-30,0.0186303333333333,14.29999999999998,1.106416083333333
230,2000-03-31,0.0170039999999999,8.4933333333334,1.0855264285714143
231,2000-04-01,0.017631,11.700000000000008,1.0893762857142852
232,2000-04-02,0.02353,15.200000000000026,0.950281357142858
233,2000-04-03,0.0110312499999998,24.541666666666657,1.485018928571432
234,2000-04-04,0.0188313749999999,11.44999999999998,1.1066467142857153
235,2000-04-05,0.016355875,7.300000000000026,0.9394022857142872
236,2000-04-06,0.0202377499999999,13.521428571428512,1.2009611428571458
237,2000-04-07,0.025831625,12.249999999999991,1.0968244999999988
238,2000-04-08,0.037098875,16.09999999999997,1.0088769999999998
239,2000-04-09,0.0248624999999997,4.126666666666649,0.7863730714285684
240,2000-04-10,0.019587375,8.866666666666672,0.97331992857143
241,2000-04-11,0.009592,12.549999999999978,1.0596319999999997
242,2000-04-12,0.020156125,11.438461538461528,1.01335066666666
243,2000-04-13,0.0212439999999999,9.550000000000027,0.904758833333333
244,2000-04-14,0.0206435714285714,11.600000000000014,1.0181949999999995
245,2000-04-15,0.0077262857142856,21.964285714285666,1.953443083333318
246,2000-04-16,0.013673125,14.499999999999991,1.5233016666666674
247,2000-04-17,0.020145125,10.5,1.044638083333332
248,2000-04-18,0.0220483750000002,8.556250000000016,0.8220641666666714
249,2000-04-19,0.0171511249999999,7.400000000000005,1.0166666666666666
250,2000-04-20,0.018015625,11.29999999999998,1.1004795000000005
251,2000-04-21,0.0253438750000001,6.899999999999932,0.8747051428571384
252,2000-04-22,0.01671875,6.599999999999987,0.9440475714285708
253,2000-04-23,0.014979125,4.699999999999997,0.9223213571428578
254,2000-04-24,0.0269078750000004,6.722222222222201,1.0019748571428473
255,2000-04-25,0.024590125,6.349999999999993,0.8675593571428569
256,2000-04-26,0.0171382499999999,6.249999999999994,0.8544643571428575
257,2000-04-27,0.00814575,14.521052631578865,1.0545648571428563
258,2000-04-28,0.011527875,24.950000000000067,1.14913407142857
259,2000-04-29,0.020289875,20.34999999999997,1.2596064166666658
260,2000-04-30,0.0313542499999993,6.889473684210484,0.7944444166666625
261,2000-05-01,0.0226276249999999,9.70000000000003,0.9499726666666668
262,2000-05-02,0.0260179999999999,13.400000000000013,1.1839284999999988
263,2000-05-03,0.0328651428571427,12.227777777777655,0.9682985714285652
264,2000-05-04,0.0294941428571429,11.149999999999991,0.9065539285714292
265,2000-05-05,0.0208214285714285,22.799999999999983,1.5231968571428571
266,2000-05-06,0.0404524285714281,27.906249999999783,1.8452120714285731
267,2000-05-07,0.0425355714285714,28.499999999999982,1.5483974615384613
268,2000-05-08,0.0340239999999999,33.400000000000055,1.614899
269,2000-05-09,0.0448332857142851,35.052631578947576,1.2374998461538376
270,2000-05-10,0.015256,14.750000000000025,1.026814071428571
271,2000-05-11,0.0183821428571428,7.350000000000009,1.0794192500000008
272,2000-05-12,0.0204527142857145,9.59444444444444,1.3191288333333453
273,2000-05-13,0.0254405714285714,15.25,1.2329860833333348
274,2000-05-14,0.0352441428571428,8.15000000000001,0.9444445000000008
275,2000-05-15,0.0270680000000001,9.142105263157967,0.9353429285714202
276,2000-05-16,0.0324167142857142,11.800000000000022,0.8930735714285727
277,2000-05-17,0.0411049999999999,18.499999999999982,0.873993
278,2000-05-18,0.0319881428571426,19.44705882352921,0.9902044285714242
279,2000-05-19,0.0151012857142856,10.549999999999978,0.9482919285714289
280,2000-05-20,0.0168257142857142,10.500000000000002,0.8869046428571431
281,2000-05-21,0.0198452857142859,12.4777777777777,0.9166666428571306
282,2000-05-22,0.0146705714285714,15.80000000000004,1.0416279285714294
283,2000-05-23,0.0210714285714286,21.20000000000002,1.0202381428571412
284,2000-05-24,0.0280715714285712,12.289473684210506,1.0126984285714302
285,2000-05-25,0.0270079999999999,13.050000000000026,1.0868494285714283
286,2000-05-26,0.0276131428571427,7.600000000000015,1.0039390714285703
287,2000-05-27,0.0245298571428567,9.729411764705922,0.9220237857142796
288,2000-05-28,0.027363,6.700000000000006,0.7684807142857143
289,2000-05-29,0.0224167142857142,5.1999999999999975,0.6315476428571435
290,2000-05-30,0.0200239999999998,8.057894736842076,0.8144949285714245
291,2000-05-31,0.0170118571428571,13.599999999999984,1.080286285714286
292,2000-06-01,0.0302818571428571,32.25,1.4048753571428578
293,2000-06-02,0.0416221428571434,31.200000000000124,1.434523714285701
294,2000-06-03,0.025024,7.449999999999976,0.8839285714285717
295,2000-06-04,0.0289581428571427,8.250000000000002,0.7726190000000003
296,2000-06-05,0.0241804285714284,7.793749999999946,0.8086765714285726
297,2000-06-06,0.0167022857142857,5.599999999999988,0.8585317857142851
298,2000-06-07,0.0207468571428571,7.500000000000007,1.0235119285714296
299,2000-06-08,0.0320652857142862,20.566666666666556,1.4555092142857171
300,2000-06-09,0.0537301428571429,30.250000000000004,1.120731499999999
301,2000-06-10,0.0760771428571428,42.35000000000015,1.0896429285714284
302,2000-06-11,0.056190571428572,41.41111111111114,1.0479166666666715
303,2000-06-12,0.0147858571428571,18.79999999999997,1.083680583333334
304,2000-06-13,0.0163005714285714,11.499999999999988,0.9580898571428568
305,2000-06-14,0.0131289999999999,8.605555555555592,0.974459785714294
306,2000-06-15,0.0129344285714286,19.59999999999998,1.3462707857142855
307,2000-06-16,0.0274939999999999,22.400000000000045,1.329348642857143
308,2000-06-17,0.0305892857142856,19.87894736842094,1.049404714285711
309,2000-06-18,0.0220592857142857,12.550000000000002,1.0482142142857125
310,2000-06-19,0.0151632857142856,11.25,1.1170524285714285
311,2000-06-20,0.0365891428571431,11.829411764705796,1.111309571428574
312,2000-06-21,0.0301192857142857,15.650000000000054,1.0026784999999991
313,2000-06-22,0.0297281428571427,17.7,1.0822328571428566
314,2000-06-23,0.024607,12.200000000000108,1.077218571428572
315,2000-06-24,0.0442201428571429,18.250000000000004,1.098193214285714
316,2000-06-25,0.0303632857142856,20.59999999999996,0.8348213571428572
317,2000-06-26,0.0356309999999993,22.67500000000007,1.040605714285724
318,2000-06-27,0.0249527142857142,21.45000000000002,1.0440475000000005
319,2000-06-28,0.0243492857142856,11.60000000000001,1.0003787142857143
320,2000-06-29,0.0214287142857143,13.27222222222231,1.30741685714286
321,2000-06-30,0.0261817142857142,13.099999999999994,1.3557325000000011
322,2000-07-01,0.0334167142857142,13.099999999999987,1.0241070714285692
323,2000-07-02,0.0493401666666661,20.622222222222195,0.8940477142857172
324,2000-07-03,0.0377917142857142,35.30000000000004,1.0432680714285705
325,2000-07-04,0.0358867142857142,30.0,0.966964214285714
326,2000-07-05,0.0301727142857141,12.452941176470494,0.9915041428571506
327,2000-07-06,0.0231549999999999,7.449999999999982,0.9285714285714286
328,2000-07-07,0.0199582857142856,6.150000000000011,0.9642334999999994
329,2000-07-08,0.0202738571428568,4.9722222222222126,0.8161310000000007
330,2000-07-09,0.0417678571428571,20.499999999999982,0.8726191428571431
331,2000-07-10,0.0359345714285714,28.85000000000002,0.9904762142857138
332,2000-07-11,0.0264701428571425,7.405882352941137,0.9200908571428552
333,2000-07-12,0.0310851428571428,8.299999999999972,0.8854167142857141
334,2000-07-13,0.0329524285714286,13.100000000000028,0.9279007857142848
335,2000-07-14,0.0311308571428568,10.24210526315792,0.878273785714276
336,2000-07-15,0.0282241428571428,7.399999999999988,0.8349053571428565
337,2000-07-16,0.0372438571428571,13.95,0.9309523571428574
338,2000-07-17,0.028761857142857,10.970588235294176,0.9797619285714294
339,2000-07-18,0.0386288571428572,28.09999999999996,1.0255209285714295
340,2000-07-19,0.007015,10.200000000000031,1.072577785714285
341,2000-07-20,0.020944166666667,10.552631578947285,1.073624666666656
342,2000-07-21,0.0386318333333333,24.40000000000006,1.138888916666667
343,2000-07-22,0.0292013333333333,15.299999999999985,1.0052083333333337
344,2000-07-23,0.0290901666666671,8.852631578947365,0.8559028333333328
345,2000-07-24,0.0209444999999999,14.600000000000016,1.1783068333333335
346,2000-07-25,0.0235068333333333,9.5,0.9622790833333332
347,2000-07-26,0.01433,8.094736842105164,0.968839714285713
348,2000-07-27,0.0067824285714285,6.5,1.022321357142858
349,2000-07-28,0.0126902857142857,11.85000000000002,1.1501164285714294
350,2000-07-29,0.0159444285714287,10.731578947368352,1.0494048571428642
351,2000-07-30,0.0145415714285714,14.0,1.1282739285714305
352,2000-07-31,0.0135218571428571,11.0,0.9112927142857156
353,2000-08-01,0.0110695714285713,16.37368421052617,1.026162416666676
354,2000-08-02,0.032879,27.90000000000003,1.2877644999999995
355,2000-08-03,0.0155655714285713,22.70000000000003,1.1791395714285695
356,2000-08-04,0.0208455714285715,16.41111111111115,1.3398668571428654
357,2000-08-05,0.0272319999999999,9.05000000000003,1.0794641428571443
358,2000-08-06,0.0375834285714285,22.799999999999983,1.0794643571428573
359,2000-08-07,0.0324284285714281,26.927777777777724,1.1165894285714255
360,2000-08-08,0.0357222857142857,23.599999999999955,1.1907737857142855
361,2000-08-09,0.0358335714285714,27.60000000000001,1.1898586428571434
362,2000-08-10,0.0327757142857144,18.08823529411762,1.148989285714276
363,2000-08-11,0.0311311428571428,21.25,1.2866070714285724
364,2000-08-12,0.0193988571428571,10.500000000000004,0.8413690714285713
365,2000-08-13,0.0180891428571433,7.126315789473711,0.6589284999999921
366,2000-08-14,0.0092162857142857,7.299999999999989,0.9205897857142854
367,2000-08-15,0.0190594285714285,9.9,1.0163690714285725
368,2000-08-16,0.025065285714286,17.526315789473777,1.0090987142857113
369,2000-08-17,0.0178272857142856,6.749999999999993,0.8763332857142853
370,2000-08-18,0.0062858571428571,14.349999999999948,1.3684097857142845
371,2000-08-19,0.0186011428571426,8.705263157894748,1.085416785714293
372,2000-08-20,0.0176249999999999,9.349999999999971,0.8401784999999994
373,2000-08-21,0.0128571428571428,5.699999999999995,0.976163428571429
374,2000-08-22,0.0327222857142854,12.136842105263126,1.1161102142857
375,2000-08-23,0.0247055714285714,20.700000000000014,0.9902610714285708
376,2000-08-24,0.0171369999999999,37.49999999999999,1.4449404999999995
377,2000-08-25,0.0187795714285714,17.37058823529412,1.2314535000000078
378,2000-08-26,0.0334411428571428,19.700000000000035,1.1948052857142857
379,2000-08-27,0.0408335714285715,30.69999999999994,0.9994047857142851
380,2000-08-28,0.0277995714285719,29.810526315789215,1.198487214285718
381,2000-08-29,0.0169165714285714,11.600000000000003,0.9357142857142856
382,2000-08-30,0.0083631428571428,14.150000000000052,1.140071285714286
383,2000-08-31,0.0106548571428571,15.0722222222221,1.247429499999997
384,2000-09-01,0.0072084285714285,8.600000000000003,1.1192770000000007
385,2000-09-02,0.0148471428571428,17.000000000000036,1.063548785714286
386,2000-09-03,0.0172084285714288,19.07894736842112,1.0809523571428592
387,2000-09-04,0.0223452857142856,13.999999999999975,0.9172618571428572
388,2000-09-05,0.0135317142857142,3.600000000000003,0.8199405000000002
389,2000-09-06,0.0146418571428569,6.935294117647079,0.9141144285714304
390,2000-09-07,0.0173112857142857,10.89999999999999,1.0257987857142858
391,2000-09-08,0.0162745714285714,12.900000000000006,0.926190357142857
392,2000-09-09,0.0281668571428573,30.58947368421092,1.3708333571428648
393,2000-09-10,0.0326747142857142,27.64999999999996,1.2099490000000015
394,2000-09-11,0.035994,31.84999999999994,0.9534984999999996
395,2000-09-12,0.0241260000000001,18.46842105263138,0.8942257857142991
396,2000-09-13,0.0189882857142857,9.44999999999997,1.0122565
397,2000-09-14,0.0350238571428572,12.450000000000022,1.0223124285714278
398,2000-09-15,0.0229464285714286,13.26874999999998,1.0534722499999971
399,2000-09-16,0.012379,4.999999999999999,0.9075395833333328
400,2000-09-17,0.0207857142857142,8.200000000000005,0.7815972499999998
401,2000-09-18,0.0126548571428569,17.300000000000146,1.0718741428571372
402,2000-09-19,0.0103552857142857,19.500000000000043,1.2677218571428592
403,2000-09-20,0.032633,20.59999999999996,1.1696427857142853
404,2000-09-21,0.02225,16.705263157894596,0.9725919285714282
405,2000-09-22,0.0133572857142857,7.80000000000002,0.9038689999999998
406,2000-09-23,0.018887,12.949999999999978,1.0979295714285726
407,2000-09-24,0.0132321428571426,10.88947368421062,0.9821428571428622
408,2000-09-25,0.0092341428571428,5.0,0.8025458571428573
409,2000-09-26,0.0056488571428571,6.399999999999985,0.7982955000000003
410,2000-09-27,0.0090474285714284,12.111764705882434,1.0639880714285674
411,2000-09-28,0.0095695714285714,12.45000000000002,1.0452769285714294
412,2000-09-29,0.0083261428571428,7.900000000000008,0.9223214285714292
